order_item_id,transaction_id,product_id,quantity,unit_price
827671,618090,9,1,4.5
827672,618091,4,1,5.2
827673,618092,4,2,5.2
827674,618093,15,1,3.25
827675,618094,16,1,3.25
827676,618095,9,2,4.5
827677,618096,3,1,5.46
827678,618097,22,1,2.95
827679,618097,1,1,3.38
827680,618098,5,1,5.46
827681,618098,18,1,3.95
827682,618099,25,1,7.95
827683,618099,1,1,3.38
827684,618100,2,1,3.9
827685,618101,11,1,5.5
827686,618102,5,1,5.46
827687,618103,4,1,5.2
827688,618104,17,1,4.5
827689,618105,5,1,5.46
827690,618105,18,1,3.95
827691,618106,8,1,2.95
827692,618107,7,1,6.19
827693,618107,18,1,3.95
827694,618108,8,1,2.95
827695,618109,4,1,5.2
827696,618110,3,1,5.46
827697,618111,10,1,4.95
827698,618112,6,1,5.98
827699,618113,11,1,5.5
827700,618114,13,1,5.95
827701,618115,1,1,3.38
827702,618115,21,1,3.95
827703,618116,11,1,5.5
827704,618117,11,1,5.5
827705,618118,13,1,5.95
827706,618119,18,1,3.95
827707,618119,5,1,5.46
827708,618120,9,1,4.5
827709,618120,20,1,3.75
827710,618121,3,1,5.46
827711,618122,1,1,3.38
827712,618123,13,1,5.95
827713,618123,18,1,3.95
827714,618124,22,1,2.95
827715,618124,13,1,5.95
827716,618125,20,1,3.75
827717,618125,12,2,5.75
827718,618126,1,1,3.38
827719,618127,13,2,5.95
827720,618128,8,1,2.95
827721,618129,8,1,2.95
827722,618130,2,1,3.9
827723,618131,18,1,3.95
827724,618131,3,1,5.46
827725,618132,4,1,5.2
827726,618133,8,1,2.95
827727,618134,12,1,5.75
827728,618135,7,1,6.19
827729,618136,12,1,5.75
827730,618137,4,1,5.2
827731,618138,12,1,5.75
827732,618139,23,1,6.5
827733,618139,11,1,5.5
827734,618140,22,1,2.95
827735,618140,11,1,5.5
827736,618141,9,1,4.5
827737,618142,13,1,5.95
827738,618143,12,1,5.75
827739,618144,20,1,3.75
827740,618144,2,1,3.9
827741,618145,3,1,5.46
827742,618146,6,1,5.98
827743,618146,21,1,3.95
827744,618147,18,1,3.95
827745,618147,4,1,5.2
827746,618148,8,1,2.95
827747,618149,9,1,4.5
827748,618150,6,1,5.98
827749,618151,12,1,5.75
827750,618152,8,1,2.95
827751,618153,6,1,5.98
827752,618154,5,1,5.46
827753,618155,3,2,5.46
827754,618156,13,1,5.95
827755,618157,17,1,4.5
827756,618158,23,1,6.5
827757,618158,12,1,5.75
827758,618159,21,1,3.95
827759,618159,8,1,2.95
827760,618160,13,1,5.95
827761,618161,5,1,5.46
827762,618162,22,1,2.95
827763,618162,10,1,4.95
827764,618163,11,1,5.5
827765,618164,4,1,5.2
827766,618165,7,1,6.19
827767,618166,17,1,4.5
827768,618166,22,1,2.95
827769,618167,9,1,4.5
827770,618168,9,1,4.5
827771,618169,13,1,5.95
827772,618170,6,1,5.98
827773,618171,4,1,5.2
827774,618172,11,1,5.5
827775,618172,21,1,3.95
827776,618173,2,1,3.9
827777,618174,12,1,5.75
827778,618175,18,1,3.95
827779,618175,5,1,5.46
827780,618176,21,1,3.95
827781,618176,15,1,3.25
827782,618177,15,1,3.25
827783,618178,12,1,5.75
827784,618179,19,1,4.75
827785,618179,4,1,5.2
827786,618180,6,1,5.98
827787,618180,18,1,3.95
827788,618181,11,1,5.5
827789,618182,10,1,4.95
827790,618183,12,1,5.75
827791,618184,13,1,5.95
827792,618185,12,2,5.75
827793,618186,18,1,3.95
827794,618186,9,1,4.5
827795,618187,10,2,4.95
827796,618188,22,1,2.95
827797,618188,2,1,3.9
827798,618189,9,1,4.5
827799,618190,22,1,2.95
827800,618190,3,1,5.46
827801,618191,3,1,5.46
827802,618191,25,1,7.95
827803,618192,12,2,5.75
827804,618193,4,1,5.2
827805,618194,23,1,6.5
827806,618194,10,1,4.95
827807,618195,20,1,3.75
827808,618195,2,1,3.9
827809,618196,1,1,3.38
827810,618197,3,1,5.46
827811,618197,18,1,3.95
827812,618198,9,1,4.5
827813,618199,22,1,2.95
827814,618199,9,2,4.5
827815,618200,7,1,6.19
827816,618201,7,2,6.19
827817,618201,18,1,3.95
827818,618202,18,1,3.95
827819,618202,7,1,6.19
827820,618203,11,2,5.5
827821,618204,9,1,4.5
827822,618205,13,1,5.95
827823,618206,17,1,4.5
827824,618207,10,1,4.95
827825,618208,20,1,3.75
827826,618208,12,1,5.75
827827,618209,8,1,2.95
827828,618210,11,1,5.5
827829,618211,21,1,3.95
827830,618211,13,1,5.95
827831,618212,12,1,5.75
827832,618213,7,1,6.19
827833,618214,5,1,5.46
827834,618215,4,1,5.2
827835,618216,6,1,5.98
827836,618216,20,1,3.75
827837,618217,12,1,5.75
827838,618218,5,1,5.46
827839,618219,10,1,4.95
827840,618220,4,1,5.2
827841,618221,12,1,5.75
827842,618222,21,1,3.95
827843,618222,9,1,4.5
827844,618223,5,1,5.46
827845,618224,3,1,5.46
827846,618224,18,1,3.95
827847,618225,11,1,5.5
827848,618226,1,1,3.38
827849,618226,20,1,3.75
827850,618227,6,1,5.98
827851,618228,18,1,3.95
827852,618228,9,1,4.5
827853,618229,10,1,4.95
827854,618230,12,1,5.75
827855,618231,7,1,6.19
827856,618232,11,1,5.5
827857,618233,4,1,5.2
827858,618233,25,1,7.95
827859,618234,2,1,3.9
827860,618235,4,1,5.2
827861,618236,10,1,4.95
827862,618237,10,1,4.95
827863,618238,2,1,3.9
827864,618239,4,1,5.2
827865,618239,23,1,6.5
827866,618240,22,1,2.95
827867,618240,4,1,5.2
827868,618241,13,1,5.95
827869,618242,10,2,4.95
827870,618243,4,1,5.2
827871,618244,4,1,5.2
827872,618244,19,1,4.75
827873,618245,13,1,5.95
827874,618246,4,1,5.2
827875,618247,5,1,5.46
827876,618248,15,1,3.25
827877,618249,6,1,5.98
827878,618250,13,1,5.95
827879,618251,13,1,5.95
827880,618252,13,1,5.95
827881,618252,22,1,2.95
827882,618253,7,1,6.19
827883,618254,12,1,5.75
827884,618255,13,1,5.95
827885,618256,3,1,5.46
827886,618257,12,1,5.75
827887,618258,11,1,5.5
827888,618259,12,1,5.75
827889,618260,12,2,5.75
827890,618260,18,1,3.95
827891,618261,20,1,3.75
827892,618261,6,1,5.98
827893,618262,6,2,5.98
827894,618263,3,1,5.46
827895,618264,10,1,4.95
827896,618264,22,1,2.95
827897,618265,11,1,5.5
827898,618266,13,1,5.95
827899,618267,11,1,5.5
827900,618268,4,1,5.2
827901,618268,20,1,3.75
827902,618269,11,1,5.5
827903,618270,14,1,4.95
827904,618271,25,1,7.95
827905,618271,2,1,3.9
827906,618272,13,1,5.95
827907,618273,12,1,5.75
827908,618274,2,1,3.9
827909,618275,4,1,5.2
827910,618276,12,1,5.75
827911,618277,7,1,6.19
827912,618278,10,1,4.95
827913,618279,25,1,7.95
827914,618279,11,1,5.5
827915,618280,4,1,5.2
827916,618280,20,1,3.75
827917,618281,12,1,5.75
827918,618281,21,1,3.95
827919,618282,2,1,3.9
827920,618283,12,1,5.75
827921,618284,3,1,5.46
827922,618285,13,1,5.95
827923,618286,6,1,5.98
827924,618287,12,1,5.75
827925,618288,1,1,3.38
827926,618289,3,1,5.46
827927,618290,11,1,5.5
827928,618290,26,1,7.5
827929,618291,7,1,6.19
827930,618291,23,1,6.5
827931,618292,27,1,16.95
827932,618292,18,1,3.95
827933,618292,6,2,5.98
827934,618293,20,1,3.75
827935,618293,13,1,5.95
827936,618294,25,1,7.95
827937,618294,2,1,3.9
827938,618295,14,1,4.95
827939,618296,17,1,4.5
827940,618296,24,1,8.95
827941,618297,12,1,5.75
827942,618297,20,1,3.75
827943,618298,6,1,5.98
827944,618298,24,1,8.95
827945,618299,20,1,3.75
827946,618299,13,1,5.95
827947,618300,13,1,5.95
827948,618301,10,1,4.95
827949,618302,7,1,6.19
827950,618303,9,1,4.5
827951,618304,14,1,4.95
827952,618304,24,1,8.95
827953,618305,3,1,5.46
827954,618306,12,1,5.75
827955,618307,23,1,6.5
827956,618307,3,1,5.46
827957,618308,1,1,3.38
827958,618308,21,1,3.95
827959,618309,11,1,5.5
827960,618310,2,1,3.9
827961,618311,11,1,5.5
827962,618311,21,1,3.95
827963,618312,12,1,5.75
827964,618313,10,1,4.95
827965,618314,12,1,5.75
827966,618315,6,1,5.98
827967,618315,22,1,2.95
827968,618316,17,1,4.5
827969,618317,3,1,5.46
827970,618318,9,1,4.5
827971,618318,22,1,2.95
827972,618319,11,1,5.5
827973,618320,7,1,6.19
827974,618320,19,1,4.75
827975,618321,12,1,5.75
827976,618322,3,1,5.46
827977,618322,18,1,3.95
827978,618323,12,1,5.75
827979,618324,11,1,5.5
827980,618325,11,1,5.5
827981,618326,15,1,3.25
827982,618327,20,1,3.75
827983,618327,11,1,5.5
827984,618328,6,1,5.98
827985,618329,13,1,5.95
827986,618330,20,1,3.75
827987,618330,6,1,5.98
827988,618331,5,1,5.46
827989,618332,6,1,5.98
827990,618333,6,1,5.98
827991,618334,12,1,5.75
827992,618335,24,1,8.95
827993,618335,2,1,3.9
827994,618336,8,1,2.95
827995,618337,10,1,4.95
827996,618338,3,1,5.46
827997,618339,13,1,5.95
827998,618340,25,1,7.95
827999,618340,16,1,3.25
828000,618341,4,1,5.2
828001,618342,12,1,5.75
828002,618343,2,1,3.9
828003,618344,10,1,4.95
828004,618345,13,1,5.95
828005,618346,7,1,6.19
828006,618347,10,1,4.95
828007,618348,17,1,4.5
828008,618348,22,1,2.95
828009,618349,11,1,5.5
828010,618350,20,1,3.75
828011,618350,2,1,3.9
828012,618351,3,1,5.46
828013,618351,18,1,3.95
828014,618352,3,1,5.46
828015,618353,3,1,5.46
828016,618353,18,1,3.95
828017,618354,13,1,5.95
828018,618355,12,1,5.75
828019,618356,2,1,3.9
828020,618356,18,1,3.95
828021,618357,13,1,5.95
828022,618358,1,1,3.38
828023,618359,6,1,5.98
828024,618360,1,1,3.38
828025,618361,11,1,5.5
828026,618362,15,1,3.25
828027,618363,1,1,3.38
828028,618364,12,1,5.75
828029,618365,12,1,5.75
828030,618366,11,1,5.5
828031,618367,11,1,5.5
828032,618367,21,1,3.95
828033,618368,12,1,5.75
828034,618369,13,1,5.95
828035,618370,22,1,2.95
828036,618370,8,1,2.95
828037,618371,13,1,5.95
828038,618372,8,1,2.95
828039,618372,22,1,2.95
828040,618373,3,1,5.46
828041,618374,7,1,6.19
828042,618375,11,1,5.5
828043,618376,19,1,4.75
828044,618376,4,1,5.2
828045,618377,13,1,5.95
828046,618378,10,1,4.95
828047,618379,1,2,3.38
828048,618379,21,1,3.95
828049,618380,4,1,5.2
828050,618381,19,1,4.75
828051,618381,3,1,5.46
828052,618382,21,1,3.95
828053,618382,8,1,2.95
828054,618383,6,1,5.98
828055,618384,3,1,5.46
828056,618385,10,1,4.95
828057,618385,18,1,3.95
828058,618386,20,1,3.75
828059,618386,6,1,5.98
828060,618387,5,1,5.46
828061,618388,11,1,5.5
828062,618389,10,1,4.95
828063,618390,12,1,5.75
828064,618390,25,1,7.95
828065,618391,2,1,3.9
828066,618392,16,1,3.25
828067,618393,8,1,2.95
828068,618394,10,1,4.95
828069,618395,8,1,2.95
828070,618396,12,1,5.75
828071,618397,10,1,4.95
828072,618398,3,1,5.46
828073,618399,6,1,5.98
828074,618400,7,1,6.19
828075,618401,6,1,5.98
828076,618401,24,1,8.95
828077,618402,10,1,4.95
828078,618402,21,1,3.95
828079,618403,5,1,5.46
828080,618404,17,1,4.5
828081,618405,12,1,5.75
828082,618406,4,1,5.2
828083,618407,1,2,3.38
828084,618408,12,1,5.75
828085,618409,25,1,7.95
828086,618409,9,1,4.5
828087,618410,2,1,3.9
828088,618411,11,1,5.5
828089,618412,9,2,4.5
828090,618413,22,1,2.95
828091,618413,2,1,3.9
828092,618414,7,2,6.19
828093,618415,15,1,3.25
828094,618416,12,1,5.75
828095,618417,18,1,3.95
828096,618417,3,1,5.46
828097,618418,4,1,5.2
828098,618419,4,1,5.2
828099,618420,23,1,6.5
828100,618420,8,1,2.95
828101,618421,1,1,3.38
828102,618421,20,1,3.75
828103,618422,20,1,3.75
828104,618422,13,1,5.95
828105,618423,1,1,3.38
828106,618424,13,1,5.95
828107,618425,17,1,4.5
828108,618426,9,2,4.5
828109,618426,22,1,2.95
828110,618427,12,1,5.75
828111,618428,17,1,4.5
828112,618428,21,1,3.95
828113,618429,4,1,5.2
828114,618430,23,1,6.5
828115,618430,1,1,3.38
828116,618431,3,1,5.46
828117,618432,11,1,5.5
828118,618433,17,1,4.5
828119,618434,7,1,6.19
828120,618435,11,1,5.5
828121,618436,17,1,4.5
828122,618437,11,1,5.5
828123,618438,10,1,4.95
828124,618439,5,1,5.46
828125,618440,6,1,5.98
828126,618441,10,1,4.95
828127,618442,11,1,5.5
828128,618443,10,1,4.95
828129,618444,20,1,3.75
828130,618444,3,2,5.46
828131,618445,12,1,5.75
828132,618446,20,1,3.75
828133,618446,2,1,3.9
828134,618447,12,1,5.75
828135,618447,23,1,6.5
828136,618448,13,1,5.95
828137,618449,28,1,14.95
828138,618449,6,1,5.98
828139,618450,11,1,5.5
828140,618451,13,1,5.95
828141,618452,21,1,3.95
828142,618452,12,1,5.75
828143,618453,11,1,5.5
828144,618454,22,1,2.95
828145,618454,1,1,3.38
828146,618455,5,1,5.46
828147,618456,6,1,5.98
828148,618456,20,1,3.75
828149,618457,12,1,5.75
828150,618458,12,1,5.75
828151,618459,7,1,6.19
828152,618460,1,1,3.38
828153,618461,4,1,5.2
828154,618461,18,1,3.95
828155,618462,1,1,3.38
828156,618462,18,1,3.95
828157,618463,3,1,5.46
828158,618464,10,1,4.95
828159,618465,7,1,6.19
828160,618466,10,2,4.95
828161,618467,10,1,4.95
828162,618468,24,1,8.95
828163,618468,6,1,5.98
828164,618469,11,1,5.5
828165,618470,11,1,5.5
828166,618471,7,1,6.19
828167,618471,18,1,3.95
828168,618472,12,1,5.75
828169,618473,13,1,5.95
828170,618474,12,1,5.75
828171,618475,22,1,2.95
828172,618475,2,1,3.9
828173,618476,9,1,4.5
828174,618477,12,1,5.75
828175,618478,10,1,4.95
828176,618479,8,1,2.95
828177,618479,18,1,3.95
828178,618480,4,1,5.2
828179,618481,3,1,5.46
828180,618482,11,1,5.5
828181,618482,22,1,2.95
828182,618483,13,1,5.95
828183,618484,7,1,6.19
828184,618485,6,1,5.98
828185,618486,21,1,3.95
828186,618486,6,1,5.98
828187,618487,2,1,3.9
828188,618487,25,1,7.95
828189,618488,10,1,4.95
828190,618488,18,1,3.95
828191,618489,10,1,4.95
828192,618490,6,1,5.98
828193,618490,26,1,7.5
828194,618491,11,1,5.5
828195,618492,11,1,5.5
828196,618493,23,1,6.5
828197,618493,10,1,4.95
828198,618494,13,1,5.95
828199,618495,28,1,14.95
828200,618495,21,1,3.95
828201,618495,15,1,3.25
828202,618496,12,1,5.75
828203,618496,18,1,3.95
828204,618497,1,1,3.38
828205,618498,13,1,5.95
828206,618499,2,1,3.9
828207,618500,13,1,5.95
828208,618501,5,2,5.46
828209,618502,12,1,5.75
828210,618503,6,1,5.98
828211,618504,12,1,5.75
828212,618505,12,1,5.75
828213,618506,3,1,5.46
828214,618507,11,1,5.5
828215,618508,11,1,5.5
828216,618508,20,1,3.75
828217,618509,14,1,4.95
828218,618510,10,1,4.95
828219,618510,27,1,16.95
828220,618511,5,1,5.46
828221,618512,13,1,5.95
828222,618513,1,1,3.38
828223,618514,15,1,3.25
828224,618514,20,1,3.75
828225,618515,22,1,2.95
828226,618515,11,1,5.5
828227,618516,6,2,5.98
828228,618517,13,1,5.95
828229,618518,6,1,5.98
828230,618519,1,1,3.38
828231,618520,5,1,5.46
828232,618521,10,1,4.95
828233,618522,4,1,5.2
828234,618523,11,1,5.5
828235,618524,5,1,5.46
828236,618525,10,1,4.95
828237,618526,3,1,5.46
828238,618527,8,1,2.95
828239,618528,7,1,6.19
828240,618529,17,1,4.5
828241,618530,20,1,3.75
828242,618530,4,1,5.2
828243,618531,7,1,6.19
828244,618531,18,1,3.95
828245,618532,3,1,5.46
828246,618533,12,1,5.75
828247,618533,23,1,6.5
828248,618534,2,1,3.9
828249,618535,1,1,3.38
828250,618536,18,1,3.95
828251,618536,1,1,3.38
828252,618537,10,1,4.95
828253,618538,9,1,4.5
828254,618539,13,1,5.95
828255,618540,7,1,6.19
828256,618541,11,1,5.5
828257,618542,11,1,5.5
828258,618543,21,1,3.95
828259,618543,15,1,3.25
828260,618544,13,1,5.95
828261,618545,14,1,4.95
828262,618545,20,1,3.75
828263,618546,13,1,5.95
828264,618547,9,1,4.5
828265,618548,1,1,3.38
828266,618549,2,1,3.9
828267,618550,1,1,3.38
828268,618550,20,1,3.75
828269,618551,21,1,3.95
828270,618551,11,1,5.5
828271,618552,6,1,5.98
828272,618552,27,1,16.95
828273,618553,18,1,3.95
828274,618553,1,1,3.38
828275,618554,2,1,3.9
828276,618554,18,1,3.95
828277,618555,1,1,3.38
828278,618556,13,1,5.95
828279,618557,10,1,4.95
828280,618558,2,1,3.9
828281,618559,12,1,5.75
828282,618560,20,1,3.75
828283,618560,6,1,5.98
828284,618561,10,1,4.95
828285,618562,2,1,3.9
828286,618563,6,1,5.98
828287,618564,6,1,5.98
828288,618565,13,1,5.95
828289,618566,6,1,5.98
828290,618567,3,1,5.46
828291,618568,13,1,5.95
828292,618569,10,1,4.95
828293,618570,5,1,5.46
828294,618571,11,1,5.5
828295,618572,12,1,5.75
828296,618573,11,1,5.5
828297,618573,23,1,6.5
828298,618574,10,1,4.95
828299,618575,6,1,5.98
828300,618576,18,1,3.95
828301,618576,4,1,5.2
828302,618577,18,1,3.95
828303,618577,3,1,5.46
828304,618578,3,1,5.46
828305,618579,1,1,3.38
828306,618580,3,1,5.46
828307,618581,2,1,3.9
828308,618582,2,1,3.9
828309,618583,11,1,5.5
828310,618584,4,1,5.2
828311,618585,11,2,5.5
828312,618586,13,1,5.95
828313,618587,22,1,2.95
828314,618587,12,1,5.75
828315,618588,1,1,3.38
828316,618589,11,1,5.5
828317,618590,13,1,5.95
828318,618590,27,1,16.95
828319,618591,6,1,5.98
828320,618592,11,1,5.5
828321,618592,20,1,3.75
828322,618593,7,1,6.19
828323,618593,20,1,3.75
828324,618594,1,1,3.38
828325,618595,6,1,5.98
828326,618595,20,1,3.75
828327,618596,5,1,5.46
828328,618596,23,1,6.5
828329,618597,9,1,4.5
828330,618598,2,1,3.9
828331,618599,23,1,6.5
828332,618599,13,1,5.95
828333,618600,11,1,5.5
828334,618601,7,1,6.19
828335,618602,12,1,5.75
828336,618603,4,1,5.2
828337,618604,16,1,3.25
828338,618604,24,1,8.95
828339,618605,12,1,5.75
828340,618606,7,1,6.19
828341,618606,19,1,4.75
828342,618607,11,1,5.5
828343,618608,12,1,5.75
828344,618609,1,1,3.38
828345,618610,13,1,5.95
828346,618611,11,1,5.5
828347,618612,17,1,4.5
828348,618613,11,1,5.5
828349,618614,7,1,6.19
828350,618615,8,1,2.95
828351,618616,13,1,5.95
828352,618617,10,1,4.95
828353,618618,7,1,6.19
828354,618619,18,1,3.95
828355,618619,2,1,3.9
828356,618620,13,1,5.95
828357,618621,10,1,4.95
828358,618622,5,1,5.46
828359,618623,1,1,3.38
828360,618623,20,1,3.75
828361,618624,6,1,5.98
828362,618625,12,1,5.75
828363,618626,8,1,2.95
828364,618626,18,1,3.95
828365,618627,10,1,4.95
828366,618628,13,1,5.95
828367,618629,4,1,5.2
828368,618629,22,1,2.95
828369,618630,1,1,3.38
828370,618631,1,1,3.38
828371,618631,20,1,3.75
828372,618632,2,1,3.9
828373,618633,12,1,5.75
828374,618634,4,1,5.2
828375,618635,17,1,4.5
828376,618635,21,1,3.95
828377,618636,12,1,5.75
828378,618637,20,1,3.75
828379,618637,12,1,5.75
828380,618638,10,1,4.95
828381,618639,9,1,4.5
828382,618640,12,1,5.75
828383,618641,12,1,5.75
828384,618642,13,1,5.95
828385,618643,21,1,3.95
828386,618643,13,2,5.95
828387,618644,6,1,5.98
828388,618644,18,1,3.95
828389,618645,5,1,5.46
828390,618646,10,1,4.95
828391,618647,13,1,5.95
828392,618648,28,1,14.95
828393,618648,2,2,3.9
828394,618649,13,1,5.95
828395,618650,11,2,5.5
828396,618650,21,1,3.95
828397,618651,20,1,3.75
828398,618651,5,1,5.46
828399,618652,12,1,5.75
828400,618653,14,1,4.95
828401,618654,15,1,3.25
828402,618655,6,1,5.98
828403,618655,20,1,3.75
828404,618656,21,1,3.95
828405,618656,10,1,4.95
828406,618657,12,1,5.75
828407,618658,11,1,5.5
828408,618659,11,1,5.5
828409,618660,8,1,2.95
828410,618661,3,1,5.46
828411,618662,6,1,5.98
828412,618663,15,1,3.25
828413,618664,12,1,5.75
828414,618665,24,1,8.95
828415,618665,10,1,4.95
828416,618666,18,1,3.95
828417,618666,6,1,5.98
828418,618667,12,1,5.75
828419,618668,7,1,6.19
828420,618669,21,1,3.95
828421,618669,12,1,5.75
828422,618670,1,1,3.38
828423,618670,18,1,3.95
828424,618671,13,1,5.95
828425,618672,2,1,3.9
828426,618673,11,1,5.5
828427,618674,10,1,4.95
828428,618675,19,1,4.75
828429,618675,7,1,6.19
828430,618676,11,1,5.5
828431,618677,8,1,2.95
828432,618677,25,1,7.95
828433,618678,6,1,5.98
828434,618679,10,1,4.95
828435,618680,16,1,3.25
828436,618681,22,1,2.95
828437,618681,7,1,6.19
828438,618682,1,1,3.38
828439,618683,7,1,6.19
828440,618684,8,1,2.95
828441,618685,12,1,5.75
828442,618686,18,1,3.95
828443,618686,11,1,5.5
828444,618687,13,1,5.95
828445,618688,3,1,5.46
828446,618689,10,1,4.95
828447,618690,4,1,5.2
828448,618691,5,1,5.46
828449,618692,4,1,5.2
828450,618693,6,2,5.98
828451,618694,1,1,3.38
828452,618694,22,1,2.95
828453,618695,14,1,4.95
828454,618695,28,1,14.95
828455,618696,18,1,3.95
828456,618696,11,1,5.5
828457,618697,13,1,5.95
828458,618698,12,1,5.75
828459,618699,9,1,4.5
828460,618700,21,1,3.95
828461,618700,1,1,3.38
828462,618701,4,1,5.2
828463,618702,19,1,4.75
828464,618702,3,1,5.46
828465,618703,20,1,3.75
828466,618703,12,1,5.75
828467,618704,1,1,3.38
828468,618704,21,1,3.95
828469,618705,23,1,6.5
828470,618705,12,1,5.75
828471,618706,7,1,6.19
828472,618706,18,1,3.95
828473,618707,11,1,5.5
828474,618707,22,1,2.95
828475,618708,2,1,3.9
828476,618708,22,1,2.95
828477,618709,11,1,5.5
828478,618710,2,1,3.9
828479,618711,27,1,16.95
828480,618711,7,1,6.19
828481,618712,11,1,5.5
828482,618713,17,1,4.5
828483,618714,12,1,5.75
828484,618715,1,1,3.38
828485,618716,24,1,8.95
828486,618716,11,1,5.5
828487,618717,10,1,4.95
828488,618718,11,1,5.5
828489,618719,11,1,5.5
828490,618720,12,1,5.75
828491,618720,23,1,6.5
828492,618721,18,1,3.95
828493,618721,8,1,2.95
828494,618722,6,1,5.98
828495,618722,21,1,3.95
828496,618723,3,1,5.46
828497,618723,18,1,3.95
828498,618724,18,1,3.95
828499,618724,1,1,3.38
828500,618725,11,1,5.5
828501,618726,13,1,5.95
828502,618727,27,1,16.95
828503,618727,4,2,5.2
828504,618728,4,1,5.2
828505,618728,18,1,3.95
828506,618729,7,1,6.19
828507,618730,11,1,5.5
828508,618731,14,1,4.95
828509,618731,20,1,3.75
828510,618732,24,1,8.95
828511,618732,5,1,5.46
828512,618733,13,1,5.95
828513,618734,22,1,2.95
828514,618734,1,1,3.38
828515,618735,11,1,5.5
828516,618736,7,1,6.19
828517,618737,9,1,4.5
828518,618738,10,1,4.95
828519,618739,1,1,3.38
828520,618740,3,1,5.46
828521,618741,13,1,5.95
828522,618742,4,1,5.2
828523,618743,13,1,5.95
828524,618744,1,1,3.38
828525,618744,21,1,3.95
828526,618745,11,1,5.5
828527,618746,3,1,5.46
828528,618747,10,1,4.95
828529,618748,13,1,5.95
828530,618749,8,1,2.95
828531,618749,23,1,6.5
828532,618750,5,1,5.46
828533,618751,7,1,6.19
828534,618752,13,1,5.95
828535,618753,3,2,5.46
828536,618753,19,1,4.75
828537,618754,7,1,6.19
828538,618754,22,1,2.95
828539,618755,12,1,5.75
828540,618756,11,1,5.5
828541,618757,11,1,5.5
828542,618758,6,1,5.98
828543,618759,15,1,3.25
828544,618760,1,2,3.38
828545,618761,3,1,5.46
828546,618761,18,1,3.95
828547,618762,13,1,5.95
828548,618763,18,1,3.95
828549,618763,4,1,5.2
828550,618764,4,1,5.2
828551,618765,6,1,5.98
828552,618766,11,1,5.5
828553,618767,21,1,3.95
828554,618767,4,1,5.2
828555,618768,12,1,5.75
828556,618769,12,1,5.75
828557,618769,20,1,3.75
828558,618770,11,1,5.5
828559,618771,1,1,3.38
828560,618772,12,1,5.75
828561,618773,13,1,5.95
828562,618773,21,1,3.95
828563,618774,14,2,4.95
828564,618774,21,1,3.95
828565,618775,7,1,6.19
828566,618776,13,1,5.95
828567,618777,1,1,3.38
828568,618778,1,1,3.38
828569,618779,5,1,5.46
828570,618779,20,1,3.75
828571,618780,11,1,5.5
828572,618781,4,1,5.2
828573,618782,1,2,3.38
828574,618783,24,1,8.95
828575,618783,10,1,4.95
828576,618784,13,1,5.95
828577,618785,13,1,5.95
828578,618786,10,1,4.95
828579,618787,11,1,5.5
828580,618788,13,1,5.95
828581,618789,12,1,5.75
828582,618790,5,1,5.46
828583,618791,2,1,3.9
828584,618792,11,1,5.5
828585,618793,12,2,5.75
828586,618794,10,1,4.95
828587,618795,2,1,3.9
828588,618796,3,1,5.46
828589,618796,20,1,3.75
828590,618797,11,1,5.5
828591,618797,25,1,7.95
828592,618798,23,1,6.5
828593,618798,12,1,5.75
828594,618799,8,1,2.95
828595,618799,22,1,2.95
828596,618800,13,1,5.95
828597,618801,3,1,5.46
828598,618801,22,1,2.95
828599,618802,18,1,3.95
828600,618802,12,1,5.75
828601,618803,6,1,5.98
828602,618804,13,1,5.95
828603,618805,17,1,4.5
828604,618806,10,1,4.95
828605,618807,22,1,2.95
828606,618807,6,1,5.98
828607,618808,10,1,4.95
828608,618809,10,1,4.95
828609,618810,12,1,5.75
828610,618811,18,1,3.95
828611,618811,6,1,5.98
828612,618812,5,1,5.46
828613,618813,3,1,5.46
828614,618813,18,1,3.95
828615,618814,12,1,5.75
828616,618815,18,1,3.95
828617,618815,4,1,5.2
828618,618816,10,1,4.95
828619,618817,18,1,3.95
828620,618817,6,1,5.98
828621,618818,26,1,7.5
828622,618818,2,1,3.9
828623,618819,2,1,3.9
828624,618820,11,1,5.5
828625,618821,7,1,6.19
828626,618821,20,1,3.75
828627,618822,23,1,6.5
828628,618822,2,1,3.9
828629,618823,13,1,5.95
828630,618824,10,1,4.95
828631,618825,3,2,5.46
828632,618826,12,1,5.75
828633,618827,10,1,4.95
828634,618828,24,1,8.95
828635,618828,8,1,2.95
828636,618829,1,2,3.38
828637,618830,20,1,3.75
828638,618830,3,1,5.46
828639,618831,11,1,5.5
828640,618832,11,2,5.5
828641,618833,6,1,5.98
828642,618834,12,1,5.75
828643,618835,6,1,5.98
828644,618836,14,1,4.95
828645,618837,5,1,5.46
828646,618838,4,1,5.2
828647,618839,3,1,5.46
828648,618840,13,1,5.95
828649,618841,18,1,3.95
828650,618841,7,1,6.19
828651,618842,13,1,5.95
828652,618843,18,1,3.95
828653,618843,5,1,5.46
828654,618844,11,1,5.5
828655,618845,23,1,6.5
828656,618845,12,1,5.75
828657,618846,19,1,4.75
828658,618846,5,1,5.46
828659,618847,9,1,4.5
828660,618848,4,1,5.2
828661,618848,18,1,3.95
828662,618849,11,2,5.5
828663,618849,22,1,2.95
828664,618850,22,1,2.95
828665,618850,10,1,4.95
828666,618851,11,1,5.5
828667,618852,10,1,4.95
828668,618853,10,1,4.95
